review_id,review_text,rating,product_name,product_category,predicted_label,confidence_score
16934553497,"Anda bisa membatalkan langganan YouTube Premium kapan saja, tergantung cara Anda berlangganan:
Jika Anda berlangganan melalui Apple Store atau Google Play Store, Anda perlu mengakses akun toko Anda untuk menonaktifkannya.
Jika Anda berlangganan",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,neutral,0.9996
15740909701,"Sangat senang belanja di toko ini selalu amanah..pengiriman cepat..barang selalu sesuai pesanan dan packingan.y juga rapi
Recomended banget dechh pokok.y dengan toko ini
Smoga toko.y makin sukses yaaa",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
15686191590,Apa mau diniliai klo nda dikirim. Cuma gunting kuku dikirim. Pensil alisnya tdk ada!!! Mengecewakan pdhl sering beli dsni,1,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9995
16108497253,"Tekstur:sangat lembut dan nyaman
Cocok untuk:berbagai jenis kulit
Warna:sangat cerah dan menarik",4,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
43067847157,Sdh 4 tahub,5,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,neutral,0.9977
12137536313,Kurirnya gak ramah!,5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9995
13537919166,pensil alis tidak sesuai yang datang,4,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9994
13589163053,"real pict dan saya sangatt puasss,toko ini sudah sangat jadi langganan saya haha makasi kak😻😻",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
78729093446,"Tekstur:padat
Warna:dark brown
Kegunaan:mewarnai alis",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,neutral,0.9633
16278928901,"MENGECEWAKAN uang refund saya tidak dikirim kirim sudah satu minggu, sangat tidak profesional",1,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9995
52227695363,Pelayanan burukkk,1,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9995
79650255036,"Tekstur:creamy
Warna:dark coklat
Kegunaan:untuk alis",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,neutral,0.994
14915543603,"Omorfo udah jadi langganan banget, walaupun awal order dulu sempet ada kesalahan tapi dipesanan berikutnya kesalahannya ga terulang. Jangan takut buat order distore ini, pernah juga nyempetin waktu ke tokoknya. Pelayanannya okeee bangettt. Semua produknya lengkap dan ga ada yang cacat, suka bgttt.",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
12559705508,"Paketnya sudah sampai, pensil alisnya bagus dan murah, pengiriman aman",4,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
26159431322,Sebelum habis pasti order lagi,5,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,neutral,0.7615
3564873665,Toko ini emang the best lahh klo soal produknya dan keasliannya juga ome banget...hdjsjlawhjdkdjlwavhhhjsba,5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
16289955153,"Produk original, sesuai pesanan.. pengiriman cepat dan amanah",4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,positive,0.9996
11249174022,"Tips Pengguna:jgn terlalu runcing
Profil Kecantikan:kiyowo
Pengalaman Penggunaan:bagus, suka, mata shining shimmering splendid

Gercep bgt pengirimannya, barang pesanan lengkap, sesuai ekspektasi, dan bagus bgt. Sukaaaa.
Daerah ga jauh dari rumah jdi enak klo pengiriman instant💕👉🏻👈🏻",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
3817195931,"Sudah 2 kli belanja disni, harga terjangkau dan suka skli dengan pensil alis ini",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
12266041212,"Tekstur:ringan
Cocok Untuk:sehari-hari
Performa:bagus

Tekstur lipstik nya matte baik dipakai sehari-hari dan harganya murah kualitas nya bagus dan toko nya amanah banget",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
16148141362,Biar bintang deh yang bicara 😍,5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,neutral,0.9958
62727671404,"Pengiriman instan gercep pwolll, pesan pagi2 siangnya sdh diantar 👍🏼👍🏼",5,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,neutral,0.9988
16178975721,"Barang TDK sesuai,sy pesan madeo spray 3 yg DTG cmn 1.truss Kanton dlmx SDH robek.pdahal sy SDH 2x belanja ditokoh ini.knp begini 😬",4,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,negative,0.9994
98461382488,Kuas untuk membentuk alis dan bisa membuat sayap di ujung mata tanpa eyeliner,5,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,neutral,0.9913
13503940083,Pensil alisnya gak dikirim,1,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9994
16141587565,Salah shade. Pesan omg yg dikirim implora,3,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9994
15855455600,pesanan tidak dikirim,2,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9994
54726079645,"lebih teliti check stock ya kak, daripada udah dipesan baru dichat kalau stocknya habis🤗🙏🏻",3,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,neutral,0.6304
11218453152,Recommended ombre yg sempurna,5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
18392758572,Kurirnya sangat tidak sopan,4,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9995
11282663499,"Kemasan:12.07

Parah sih wrn yg no 7. Beda banget..",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9994
16650681516,"Tekstur:cair
Aroma:wangi

Tekstur:cair
Aroma:wangi",5,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,neutral,0.9926
8089516774,"Ketahanan:ok
Warna:ok
Kenyamanan aplikator:ok

Kualitas produk baik,dengan harga segitu,produk.original ,harga produk baik, admin fast respon dan ramah, senang belanja.di toko ini smoga bs ke depannya jadi langganan, produknya rekomendid dan memuaskan, kecepatan pengiriman baik, oke dan puas belanja di sini, terima kasih seller dan kurirnya...👍",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
35019276388,Pesan suncreen implora dtngnya hansui,2,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,neutral,0.9997
16257844983,"Tekstur:sangat lembut dan nyaman
Kegunaan:sangat cocok digunakan untuk membentuk alis
Kondisi Pesanan:diterima dengan baik

Brushnya bagus banget, cock digunakan buat konsiler alis, brushnya murah tapi kualitas nggak murahan",5,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,positive,0.9996
26065530461,"Tekstur:creamy
Warna:grey brown
Kegunaan:alis",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,neutral,0.997
