review_id,review_text,rating,product_name,product_category,predicted_label,confidence_score
16139660002,"sangat buruk, barang yang dipesan ada 4 item api yang datang cuma 2 item (2 barang yang dilingkari dalam foto resi tidak ada). saya tidak punya video unboxing krn selama berbelanja di Shopee selalu aman saja tp sekarang malah ditipu sama olshop ini. jelas jelas di resi yang saya foto cuma ada dua barang yang di ceklis, dua lainnya dilingkarin. 
saranku jangan belanja di toko ini!!! dari pada kalian rugi",1,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9994
17486948337,Kecewa banget pesannya 2 yg datang cuma 1,1,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,negative,0.9994
6817069118,"Warna:besttt
Tekstur:ringan
Ketahanan:awet

bagus banget ringan dibibir,tdk lengket samsek pokoknya dabest buat ombrer lipp",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9995
36153427519,"Tekstur:padat dan lembut
Warna:hitam pekat
Kegunaan:mempertajam alis

Sangat puas dengan pensil alis implora. Warnanya terang dan ngga gampang hilang. Harganya juga murah. Komplit ada peraut dan sisir alisnya juga buat ngeratain warna pensil alisnya",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
28659905397,tdk sesuai yg dipesan beda sama yg datang...kecewa,2,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9994
8069450314,"terima kasih barang sudah diterima,, warnanya favorit 👍👍👍",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9995
14303612751,"Asli suka bgt,di kasih bonus juga🥰",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9995
44899713573,"Tekstur:12 Scarlett

Suka skli, sudah langganan juga di toko ini 🥰",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
8504878481,"waahh tokoh andalanku, bagus banget, semoga aku cocok hehe",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9995
16131224826,"Tekstur:memuaskan
Cocok untuk:cocok untuk dibibir saya
Warna:warnanya bagus

Paketnya sudah datang dan sesuai dengan pesanan, dan bagus saat diaplikasikan ke bibir",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9995
14130870727,"Packingan rapih dan double, pengemasan tiap barang sangat bagus dan tidak ada yang tusak atau tumpah. Admin sangat ramah dan sudah langganan di toko ini. Pesanan terceklis semua dan tidak ada yang kurang. Terima kasih owner🫶🏻",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9995
13372062360,Cocok Untuk:pengiriman sangat baik dan kemasan aman produk sangat bagus,5,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,positive,0.9995
15816454533,"hasilnya matte, cepat blend, transferproof, warnanya nude lebih ke pucet jd bagus untuk base ombre, lipnya yg two tone pake conceal dulu bagusnya, krn warna ini cocok buat bibirnya yg full pink gt",4,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9995
17972616698,"Tekstur:sy tidak tau tekstur nya karena dikirim dalam keadaan cacat!!!

masa yang dikirim barang cacat bgni? padahal sudah sy kasih catatan loh!!! kecewa bngt sama omorfo padahal toko ini cukup terkenal di daerah mks tapi kok bisa tidak amanah bgni? sebenarnya mau ajukan pengembalian tapi sy tidak sempat vidio saat melakukan unboxing",1,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,negative,0.9994
15531126589,"Tekstur:nyaman dan halus
Cocok untuk:berbagai jenis kulit
Warna:warna produk sesuai dengan ekspektasi

Harga terjangkau, sesuai dengan pesanan, packing bagus  dan sangat memuaskan",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9995
14384702280,"Performa:bagus
Cocok Untuk:untuk kulit
Tekstur:bagus

Bagus semua sudah sampai dan lengkap, rekomendasi sekali di tokoh ini amanah dan sudah sering belanja di tokoh ini pengiriman cepat, barang selalu sesuai pesanan, semoga selalu berlangganan di tokoh ini, kurir sudah langganan juga ☺",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9995
28912439704,Penipu barang datang ga sesuai pesanan malah di kasih barang bekas. Makan itu uang haram hasil nipu,1,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9995
15248509392,"Cocok Untuk:bibir
Tekstur:baguss
Performa:baik kok

Bagus suka banget, ini pembelian yg kesekian kalinya",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9995
41533380834,"Bagus, packing aman,sudah langganan disini",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
29761082774,sudah langganan belii facial wash hada labo ini disini! thankyou seller!,5,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,positive,0.9996
9931165117,Knp ini warna beda dari sebelumx,3,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9994
8626592858,"ini bagus bangett, aku sukaa huhuuu recomended to buy dehh!!",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
12383376849,"murah dan bagus dipakai untuk sehari hari, ada rautannya juga",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9995
52227695363,Pelayanan burukkk,1,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9995
11102157185,"Paket saya sudah sampai, cepet banget, co hari ini, bsknya sampai, thx seller",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
14304655962,selalu suka dan udah jadi langganan🫶🏻,5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9995
14570812266,"Produk original, baru pertama coba produknya semoga cocok thank seller pengiriman cepat",5,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,positive,0.9995
16689195567,"Tekstur:cair
Cocok untuk:oily skin
Keaslian:asli

terimakasih ya omorfo, aku suka belanja disini",5,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,positive,0.9996
13799719324,"sangat baik, produk lengkap, kualitas pun jga terjamin oke",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9995
11656819281,"Kemasan:baguss rapihhh ,nga salah pesan 4pcs warna ya baguss banget 🥰🥰",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9995
14527970186,"Sudah dipakai, ori yaa, harga di toko ini murah mana dapat voucher live juga makin murah, pengirimannya juga gercep banget. Terima kasih",5,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,positive,0.9995
97754309540,"Tekstur:thanks ya kak, barangnya sudah sampai tujuan, pengemasan nya baguss, puas dengan toko ini😉😉",5,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,positive,0.9996
4282076413,Sudah berapa kali pakai face wash nya hadalabo dan selalu belinya disini krn pengirimannya sangat cepat,5,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,positive,0.9995
16295314706,Tokonya amanah.. next order lagi,5,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,positive,0.9995
15006934292,"Pengiriman Cepat, Barang Sesuai pesanan, Kurirnya Ramah.",5,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,positive,0.9995
12366366293,"Hasil cekout ke sekian kali dan selalu puas dengan pelayanannya, packing rapi dan aman. Terimakasih",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
17288573378,Barang tidak dikirim,2,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9994
13407711456,ORI semua.good,5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9995
12327364194,"Performa:bagus
Tekstur:bagus
Cocok Untuk:bibir

Scarlet warnanya bagus banget suka dapat promo harganya cuman 10 ribu  suka banget suka suka",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9995
11896122332,"Tekstur:cair
Performa:bagus
Cocok Untuk:bibir

Warnanya cantik, ini udah kesekian kalinya belanja online di sini dan selalu amanah",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9995
79036754499,"Lipstik matte yang bagus, cocok untuk ombree. Warnanya cantik",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
15756416537,sangat cocok digunakan untuk membentuk alis dan teksturnya sangat lembut dan nyaman,5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
11208967947,"Profil Kecantikan:omg
Kemasan:baguss bangetttt",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9995
8387606128,"Suka banget, ringan di bibir seperti tidak pake lisptik",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9995
14289963240,"produk untuk jualan, costumer senang terimakasi seler🥰🥰🥰",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9995
6771385173,Alhamdulillah paketnya sudah sampai. Pas banget masu di pakai sabtu nanti. Bagus bangetttttt recommended deh warnanya. Thanks seller,5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9995
11698610627,"Terimakasih untuk paketnya sdh smpe drmh kak... 
MaaSyaaAllah sangat puas sm produk yg dikirim, ...",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9995
11599331715,"Kemasan:baik
Manfaat:bagus
Efek:baik

Terimakasih kin paketnya sudah sampai dengan aman dan tanpa lecet sedikitpun. Andalan memang belanja ditoko ini. Tidak pernah mengecewakan",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9995
16187468890,"Pengirimannya cepat dan harga sangat bersahabat, sejauh ini masih langganan terus sama toko ini",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9995
10082061669,"Kualitas bagus dengan harga yang murah, pengiriman juga sangat cepat",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9995
83858478550,"Tekstur:bagus dan gampang di pakai
Warna:sangat cantik dan puas bangett
Cocok untuk:bibir",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
14440321528,"Performa:bagus
Tekstur:suka cantik cocok warnanya di muka gitu
Cocok Untuk:ngalisss

Aku suka pelayanan di sini gercep. Begitu pesan langsung packing dan kirim😍✨",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9995
12868444339,"Packaging bagus, barang aman, cepat sampai, kurirnya sopan banget.",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
76563644267,Toner kecintaan aku. Cocok banget buat yang punya kulit kering. Bikin snake skin aku ilang. Suka,5,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,positive,0.9996
17858120135,tdk sesuai yg dpsan,2,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9994
12936635145,"Tekstur:matte
Cocok Untuk:dewasa
Performa:baik

Lipstik waterproof, murah apalagi di omorfo udah langganan banget",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9995
4933703332,Ketahanan:kualitasnya bagus.produknya oke. pengiriman nya sangat cepat,5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9995
16902544454,"Tekstur:nyaman
Aroma:menyegarkan
Keaslian:ori

Pokokx produk ini sangat bagus, nyaman di pakai, n tahan lama,teksturx juga lembut ,mudah di pakai",4,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,positive,0.9996
8943115577,"Kecepatan pengiriman sangat baik, produknya original, untuk teksturnya kering",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9995
12326995237,"Barang aman, packingnya juga rapi pake dus, pesanan lenkap thanks😇",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
10071602708,"Pengiriman cepat, pengemasan juga bagus. Lengkap. Makasih",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
12855791507,"Bagus semua, pengiriman cepat. Harga terjangkau. Terima kasih",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9995
18389673065,"Tekstur:nyaman dan halus
Kegunaan:sangat cocok untuk membentuk alis
Keaslian:terjamin keasliannya

Pengiriman sangat cepat, packing barang Sangat aman, barang sesuai yang digambar. Sangat recommended deh😍😍😍😍😍",5,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,positive,0.9996
10605776159,"Tekstur:baik
Performa:suka warnanya
Cocok Untuk:wanita

Suka sekali,",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9995
29859142856,"Tekstur:buruk
Warna:buruk

penjual ga amanah! barang habis bilangnya mahurefund uangnya tapi sampai sekarang ga ada balasan dan tanggung jawab!! tiati guys",1,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9994
49824790442,"bagus, murah, awet, sesuai, ramah kantong, pengiriman cepet",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
12556675634,"Performa:bagus banget
Cocok Untuk:dipake makeup
Tekstur:baik

Produk original, sangat baik, toppp",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9995
12855791511,"Bagus semua, pengiriman cepat. Harga terjangkau. Terima kasih",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9995
12266041212,"Tekstur:ringan
Cocok Untuk:sehari-hari
Performa:bagus

Tekstur lipstik nya matte baik dipakai sehari-hari dan harganya murah kualitas nya bagus dan toko nya amanah banget",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
11303421002,"Profil Kecantikan:bgus
Manfaat:bgus
Efek:sangat cantik",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9995
12831854986,"Cocok Untuk:semua
Tekstur:bagus
Performa:bagus

Pengiriman sangat cepat barang bagus sampai dengan aman, terima kasih seller.",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9995
10009374273,Paketnya yang datang salah yang dikirim soft brow bukan soft black.,4,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9995
6283806658,"Warna:bgs bgt. 
Kenyamanan aplikator:mudah
Ketahanan:tahan

Cantik bgt warnanya,suka.",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
78249808630,"Saya suka dengan pensil alis ini, warna grey brown sangat cocok dialis saya yang tebal",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
15993413190,"Pesanannya sudah sampai, pilih lip cream hanasui yang nomor 04 , sama yang seri bobba nomor 01.semoga bagus dan cocok dibibir.pengiriman lumayan.ngga terlalu cepat juga.karna tokonya ada du makassar,makasih",4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,positive,0.9996
9694749275,"Kualitas produk sangat baik, produk original, adminnya juga ramah. Sukses ya",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
16314410992,Saya sangat kecewa..12pcs saya pesan yang turun hanya 10 pcs,1,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,negative,0.9994
