review_id,review_text,rating,product_name,product_category,date_review
16309313279,"Maaf banget admin slow resp gonta ganti gaada solusi, pesanan tidak lengkap tetap dikirim, minta dibatalkan ditolak pdhl admin sendiri yg bilang stok habis, yaudahlaa emg butuh penilaian buruk keknya ni toko🙏🏻",4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2024-08-26
4416019073,"ada 1 item yg gak datang, tp tetap bayar, cod gk sesuai aplikasi, kurir gak amanah, brharap ada kbijakan baiknya tp ternyata gk ada, oke",4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2021-03-30
77598954397,"Tekstur:bagus
Cocok untuk:cocok untuk muka oily
Keaslian:otentik

Baunya agak beda sih dikit",4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2025-10-26
33537203394,Produk baru hadalabo memang ga ada plastik yg menandakan produknya baru yah?,4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2025-03-22
75422167279,"Tekstur:cair
Cocok untuk:semua jenis kulit
Keaslian:jamin

Respond penjual sangat bagus, betul2 membantu. Makasih yah",4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2025-10-03
48725925728,"Bagus , tp sayang kemasan nya bocor bagian bawah nya",4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2025-06-14
84178430650,"Ini emang barang nya gk ada segel nya yah? Soalnya takut klo tiba"" kebuka terus isinya meleber sih. Tpi barang asli kok.",4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2026-01-05
25475964863,Cocok untuk:berbagi jenis kulit,4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2024-12-29
13971666422,Sesuai pesanan bangett😍,4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2024-01-23
47358895332,"Tekstur:lembut
Cocok untuk:wajah",4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2025-06-08
47403729394,bagus sesuai pesanan good👍👍,4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2025-06-08
16592781883,tonernyaa tumpahh😭😭,4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2024-09-15
23260333307,besar,4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2024-12-17
16079266309,Bgs bngettt,4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2024-08-06
78714303093,"Tekstur:cair
Cocok untuk:baru coba smgah cocok",4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2025-11-11
82316599478,Pas sampai sudah tidak tersegel guys😒,4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2025-12-20
29758661164,Barangnya tumpah..tidak tertutup rapat,4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2025-01-31
64089247288,Produknya tumpah dalam paket.,4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2025-07-28
81669719549,"Tekstur:blm tau
Cocok untuk:bagus",4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2025-12-14
87963550320,kaknya salah kirim🙃,4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2026-02-07
80576596564,"Tekstur:konsistensi yg kental dan mudah diaplikasikan
Cocok untuk:cocok buat oily

honest review pemakaian dari Agustus dan sekarang Desember.. cukup membantu buat kulit tenang.. apalagi kulit ku oily dan acne prone dan tidak membuat kulit kering.. maap ya dokumentasi ga sesuai hihihi",4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2025-12-03
79746863155,"Tekstur:sedikit berbulirbulir
Cocok untuk:kulit normal to dry?

Bagus, hanya tidak cocoj di aku. Menimbulkan bruntusan di wajah",4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2025-11-26
82712882061,Selalu benlanja disini. Barang lengkap. Packing aman. Terimakasih.. selalu puas belanja disini.,4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2025-12-23
29320548911,"Tekstur:jell
Cocok untuk:sensitif
Keaslian:asli

baru coba semoga cocok untuk aku yg berjerawat kulit kering dan bruntusan",4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2025-01-26
48191278782,"bagus banget, pas di kulit berminyak ga buat makin berminyak",4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2025-06-12
48194421371,"Tekstur:ringan
Cocok untuk:kulit sensitif

real pict",4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2025-06-12
15307627830,"Tekstur:belum di ciba
Cocok untuk:kulit berminyak dan jerawat
Keaslian:asli

Bismillah semoga cocok🙏",4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2024-05-26
15242582499,"Pengalaman Penggunaan:first try
Kemasan:good
Profil Kecantikan:cocok untuk acne skin",4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2024-05-19
78501064658,sesuai pesanan,4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2025-11-07
56004254988,"Tekstur:Bagus
Cocok untuk:kering
Keaslian:asli",4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2025-07-02
13061965454,Produk sesuaiii,4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2023-11-01
30668993966,Baikk,4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2025-02-11
15173573297,"Bagus, wajah gk ketarik sehabis pke ini..",4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2024-05-12
14492881863,Baguuuus tapi lama di pengiriman huhuu,4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,2024-03-12
13392674166,Sakit hati banget beli produk cacat. Dikirim ga ada kuasnya. Sisanya jg bolong2. Ga amanah banget. Pdhl udah ditulis di catatan mohon teliti! Pengemasannya jg lamaaaa banget. Tiga2nya cacat semua!,1,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2023-12-01
94511371299,"Tekstur:-
Fungsi:alis

Pesan tipis besar yang datang tipis kecil kalau jual di periksa baik2 deh",1,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2026-04-03
17972616698,"Tekstur:sy tidak tau tekstur nya karena dikirim dalam keadaan cacat!!!

masa yang dikirim barang cacat bgni? padahal sudah sy kasih catatan loh!!! kecewa bngt sama omorfo padahal toko ini cukup terkenal di daerah mks tapi kok bisa tidak amanah bgni? sebenarnya mau ajukan pengembalian tapi sy tidak sempat vidio saat melakukan unboxing",1,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-11-06
16217019619,Pesan barang 4 barang.. 2 barang tidak tidak dikirim..Uang juga tidak di kembalikan... Hati2 dengan tokoh ini.. tidak merespon dengan baik..dikertas menulis mencoba hubungi saya namun itu tidak ada.. nilai nominal uang memang tidak seberapa.. tapi KEJUJURAN yg utama..,1,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-08-17
18685783481,Saya pesan 3 barang yg dtng cuma 2.  klo barangnya gak ada itu ngomong hadehhhhhhhh,1,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-11-15
72400912318,gimna sihh aku pesan yng besar malah yng datang kecil semuaaaa,1,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2025-09-09
31764221323,Ga ada foto karena barangnya juga g dikirim. Teliti sebelum mengirimkan barang,1,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2025-02-28
16564467139,Pesannya yg kecil datangnya besaarrrr err,1,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-09-13
44704329865,Tokox ngga amanag Pesan beberapa barang tau2x datang brngx ad yg ngga di kirim ..trus ngga ad komfrmsi dri toko lagi klau barang kosong atau apalah ..mna udh byar full lg..,1,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2025-05-27
36212369411,Tidak amanah!!!,1,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2025-04-09
42889078092,"Tekstur:lembut
Kegunaan:kuas
Keaslian:bgs",1,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2025-05-17
39384036499,barang saya tidak lengkap dan saya tidak bisa pengajuan pengembalian dana 🤨,1,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2025-04-26
33552799588,"Pesan kuas buat alis, yg datang malah kuas masker",1,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2025-03-23
14297990511,"rusak, lebih teliti lagi lain kali",1,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-02-24
70223997493,"Tidak sesuai, yang di kirim kosong tidak ada bedaknya",1,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2025-08-27
17486948337,Kecewa banget pesannya 2 yg datang cuma 1,1,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-10-26
28614345571,"Lain yg d pesan lain yg dtng !! Pesan yg pomade bkn yg pensil !!!! 
Toko model apa ini !!!",1,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2025-01-16
21341629294,Yg dtg malah gak ada bulunya 1,2,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-12-09
15119558718,Produk tidak di krimkan smoga di krimkan kembali 🙏🏻,2,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-05-08
23261574452,Tekstur:yang satunya di kirim ndd kuas nya,2,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-12-17
35019276388,Pesan suncreen implora dtngnya hansui,2,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2025-03-30
45697982822,Biasa aja,2,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2025-06-01
17589120921,"Gatau ya, pengirimannya ngaret banget. Yang aku nilai tokonya loh yaa, bukan barangnya. Barangnya oke kok.",3,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-10-29
29460608321,"Tdk sesuai pesanan , pesan yg kecil datang yg besar",3,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2025-01-27
76430068996,tidak sesuai barnag spt yg dikirim ke saya sebelumnya lebih besar ini lebih keciltapi baik,3,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2025-10-14
72555501178,Pesannya kuas tipi besar tp yg dikirim kuas tipis kecil. Lain kali d perhatikan barangnya sblum d kirim.,3,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2025-09-10
37632020047,Kegunaan:terlalu besar kuasnya seharusnya pilih yg kecil saja,3,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2025-04-16
16084932658,"Cuman kasih bintang 3 soalnya kuas nya tdk dikirim, mgkin owner nya kelupaan",3,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-08-06
16372750581,Baik,3,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-09-01
43359315370,Barang sesuai hrga bulu kuas.y ngga rata,3,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2025-05-21
15753367013,Good sesuai harga,3,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-07-07
69860056544,"kuas yang besarnya, bulunya keluar² jadinya tipis",3,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2025-08-25
15479983592,"Kegunaan:-
Tekstur:-
Kualitas:-

Di etalase tersedia pas cek out besokx ktax habis",3,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-06-11
15475570413,Barang yg ini tdk ada tapi di kembalikan dengan uangnya,3,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-06-11
15993413190,"Pesanannya sudah sampai, pilih lip cream hanasui yang nomor 04 , sama yang seri bobba nomor 01.semoga bagus dan cocok dibibir.pengiriman lumayan.ngga terlalu cepat juga.karna tokonya ada du makassar,makasih",4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-07-29
44347477302,"Tekstur:keras dan lentur
Kegunaan:membentuk alis

Kuas tipis mempermudah membentuk alis",4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2025-05-26
16289955153,"Produk original, sesuai pesanan.. pengiriman cepat dan amanah",4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-08-24
20271032593,Pensil alisnya bagus saat di gunakannnya dan lebih cepat terbantuk aliss,4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-12-04
17180369566,"Tekstur:lembut
Kegunaan:untuk alis

Kuas alisnya tidak bisa d tau Antra yg kecil untuk kuas eyliner atau alis",4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-10-15
31089046058,"Kegunaan:buat eye liner

Bagus kok ini tapi sepertinya saya salah pesan😭 harusnya buat alis yang besar",4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2025-02-16
18032299660,"Tekstur:bagus
Kegunaan:luamayan
Keaslian:lumayan

pesannya kus besar 4 kuas kecil 3 tpi yg dtang besar smua cman 1 yg kecil gimana sih",4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-11-08
29322628193,saya pesan 3 yg kuas tipis kecil tpi di ksi kuas yg besar 1,4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2025-01-26
29235489687,"Produk sesuai deskripsi, sangat mudah digunakan untuk membuat alis",4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2025-01-21
15821222420,Oke tapi terlalu tipis,4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-07-12
10721679720,"Kuasnya lembut dan padat kak., semoga dengan kuas ini bisa membantu saya bikin alis yang cantik. 🤣🤣..",4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2023-02-07
18386595780,Untuk ukuran dalam kota termasuk lama pengirimannya sampai 3 hari  🙏🏻,4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-11-14
16514336925,"Tekstur:lembut
Kegunaan:wajah
Keaslian:good

Pengiriman cepat 😍",4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-09-10
16990358925,"Tekstur:kuasnya bagus
Kegunaan:buat ngalis
Keaslian:sesuai gambar sih cuman kebesaran sedikit buat ngalis

Bagus gampang ngalisnya",4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-10-07
16717815212,"Tekstur:bagus
Kegunaan:membentuk alis
Keaslian:otentik",4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-09-25
23924106807,"Kegunaan:bagus sih, tpi bulunya gk kluar tpi udk aku prbaiki",4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-12-19
15945557470,Produk sesuai dengan gambar. Produk original. Sesuai lah yah,4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-07-24
25840811807,"Tekstur:bagus
Kegunaan:bagus
Keaslian:bagus",4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2025-01-04
31000172292,"Tekstur:Tidak Sesuai Dengan Harapan
Kegunaan:Untuk Alis
Keaslian:Kecil Sekali",4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2025-02-15
33171621962,Kegunaan:bagus,4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2025-03-18
16352964715,Tekstur:baru pertama coba,4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-08-30
17585374241,Tekstur:bagus,4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-10-29
72192834959,Tekstur:halus,4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2025-09-08
72066631593,"Tekstur:sangat lembut
Kegunaan:alis/eye brow
Keaslian:sesuai deskripsi",4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2025-09-07
43205675178,"Tekstur:bagus
Kegunaan:untuk membentuk alis
Keaslian:asli

Smua produk yg di krim ssuai pesanan.. Trimah ksih. Next order lgi",4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2025-05-19
22493375783,"Kurang bagus Krn bulunya dari bahan sintetis, browcara ya susah melengket di kuaszx.",4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-12-14
25149594190,"Tekstur:bulu yang lembut
Kegunaan:untuk buat alis
Keaslian:baik

Bagus",4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-12-24
16723982298,"Tekstur:nyaman
Kegunaan:sangat gampang ketika pakai alis
Keaslian:bagus

Produk yang sngat gmpang di aplikasikan di alis . . . . . . . . . .",4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-09-26
15496201320,yang dipesan lain yang dtg juga lain!mana dtgnya lewat dri tgl estimasi smpainya,4,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,2024-06-12
23807489790,"Tekstur:tekstur yg nyaman
Cocok untuk:untuk kulit sensitif
Warna:nude dan elegan

Paketku sdh sampai suka sekali",1,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,2024-12-19
15726333091,"Pesanan nya kurang satu yee, di chat tpi tidak respon-respon, jadi nilai di sini saja tidak bertanggung jawab sekali, tau gitu kemarin paketnya ngk saya ambil , mana kurirnya antar sudah gelap stengah jalan lagi😏 bikin mood hilang aja",1,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,2024-07-05
